start,goal,runs_attempted,runs_successful,mean_sec,std_sec,best_sec,worst_sec
대방,건대입구,30,30,0.00027949333333333046,1.7866391788923845e-05,0.0002738999999999936,0.00037519999999996445
성수,상록수,30,30,0.0005430800000000032,1.326929789652491e-05,0.0005337000000000258,0.0006045000000000078
봉천,독산,30,30,0.00013099999999999963,6.5224739682588705e-06,0.0001250999999999891,0.00015460000000000473
당산,남태령,30,30,0.0004024299999999962,5.829790247799407e-05,0.00037209999999998633,0.0005836000000000174
을지로4가,고덕,30,30,0.00023543000000000497,1.0298062924656397e-05,0.00022919999999998497,0.00027530000000003385
경찰병원,녹번,30,30,0.000592310000000007,2.133182833232573e-05,0.0005633000000000443,0.0006684000000000134
병점,사당,30,30,0.00024393666666667018,1.9309764081651863e-05,0.0002262999999999571,0.0002879000000000076
평촌,경마공원,30,30,4.906666666666948e-05,3.0657607357578937e-06,4.759999999998099e-05,6.40000000000085e-05
발산,월계,30,30,0.0005663933333333334,6.24604618049628e-05,0.0005180000000000184,0.0007164000000000059
보산,잠원,30,30,0.0004168199999999974,4.142103652332849e-05,0.0003926000000000207,0.0005621000000000098
성환,간석,30,30,0.00044471333333332975,6.091181239207423e-06,0.0004402000000000017,0.00047310000000000407
두정,을지로4가,30,30,0.0009750866666666728,0.00011705575803389273,0.000896300000000072,0.0013030000000000541
아산,성환,30,30,6.305000000001263e-05,8.245999029833767e-06,5.3999999999998494e-05,8.430000000003712e-05
동인천,별내별가람역,30,30,0.0004853866666666651,6.512733032724338e-05,0.00044730000000003933,0.0007057999999999787
쌍문,당산,30,30,0.0002808033333333348,3.0107534863468364e-05,0.0002605999999999442,0.0003554000000000057
녹번,영등포시장,30,30,0.0001635633333333312,4.220780601852507e-06,0.00016010000000010738,0.00018340000000005574
녹천,양재,30,30,0.000625493333333323,6.420426742480701e-05,0.0005851999999999524,0.000793900000000014
아현,석수,30,30,0.00016307666666667646,2.0536888490932873e-05,0.00014659999999999673,0.00021380000000004173
광나루,제물포,30,30,0.0011428033333333273,7.872451326548007e-05,0.0011050000000000226,0.0015259999999999163
화서,덕정,30,30,0.0004469133333333319,4.6720500377855734e-05,0.00041789999999997107,0.0005804000000000364
영등포구청,까치산,30,30,9.240666666666305e-05,1.7072705962706786e-05,7.7600000000011e-05,0.00013920000000000599
수리산,양천구청,30,30,0.000209183333333333,2.856092999575462e-05,0.00019439999999992796,0.0003246000000000082
미아,금천구청,30,30,0.0003146966666666547,4.601957180254176e-05,0.0002637999999999252,0.0004298000000000357
광명,부천,30,30,0.0001103833333333267,1.3536298936155297e-05,9.380000000003275e-05,0.00014089999999999936
송정,까치산,30,30,8.016999999999793e-05,1.4702542863975419e-05,6.8000000000068e-05,0.00012299999999998423
사당,당고개,30,30,0.00038705666666666674,4.581677046187147e-05,0.0003563000000000871,0.0004901999999999962
영등포시장,성환,30,30,0.00033197333333332785,6.906352116390069e-05,0.00028420000000006773,0.0006319000000000186
정부과천청사,양평,30,30,0.00026188666666667376,2.489249864696599e-05,0.0002470999999999446,0.00034050000000007685
뚝섬,역곡,30,30,0.0007491199999999957,0.00015861662460158233,0.0006709000000000298,0.0012679999999999358
애오개,백석,30,30,0.0002045566666666702,2.257935167852011e-05,0.00019049999999998235,0.00027129999999997434
선릉,금호,30,30,0.00012363666666665625,5.344805255781063e-05,9.340000000002124e-05,0.00036890000000000533
마천,화곡,30,30,0.0006095400000000047,0.00012119390688755023,0.0005346000000000517,0.0009717000000000198
상록수,뚝섬,30,30,0.00038256333333332263,5.693240133897715e-05,0.0003537999999999597,0.0006219999999999004
종각,영등포시장,30,30,0.0002524299999999961,3.9118845841881956e-05,0.00022719999999998297,0.0003779000000000421
성균관대,보산,30,30,0.00046030333333334504,5.773566479127175e-05,0.00042309999999989856,0.0006729000000000873
신용산,구의,30,30,0.0002705899999999965,4.501489642329744e-05,0.00023209999999995734,0.0003855000000000386
부평,고덕,30,30,0.0006969366666666662,7.84799910097309e-05,0.0006585999999999537,0.0009764999999999358
신대방,올림픽공원,30,30,0.00024237000000000287,2.278340258462175e-05,0.000230400000000075,0.0003202999999999401
선바위,굽은다리,30,30,0.0004602800000000129,0.00011189539281549012,0.0003868999999999678,0.0008580999999999728
백운,신대방,30,30,0.00018163333333333088,3.886929665203305e-06,0.00017800000000001148,0.00020010000000003636
백운,초지,30,30,0.0003136433333333318,3.348673053945317e-05,0.00029000000000001247,0.00039960000000005547
옥수,제기동,30,30,0.0002321566666666756,3.97472710454305e-06,0.00023010000000001085,0.00025220000000003573
동대문역사문화공원,석수,30,30,0.0002664233333333358,4.079270917973269e-05,0.00023079999999997547,0.0003878000000000492
독산,상왕십리,30,30,0.00025457333333333,0.00012020166369709996,0.00019260000000009825,0.0006395999999999624
화정,석계,30,30,0.0002578866666666661,2.5652117954591164e-05,0.00024129999999999985,0.00034000000000000696
의정부,온양온천,30,30,0.00055606000000001,4.447615540939856e-05,0.0005310000000000592,0.0007124000000000574
양천구청,보산,30,30,0.0003732533333333232,5.8578570218959695e-06,0.00036879999999994695,0.0003963000000000161
독립문,풍양역,30,30,0.00032206666666666125,4.7095649716535986e-05,0.0002997999999999612,0.0004937000000000413
천호,노원,30,30,0.0002893766666666557,5.43090335231677e-05,0.00025810000000003885,0.0004938999999999361
광화문,대림,30,30,0.0001662233333333374,4.418799485034098e-06,0.00016199999999999548,0.00018499999999999073
동암,두정,30,30,0.00031761999999999253,6.013617879455538e-06,0.0003109999999999502,0.0003393999999999897
을지로4가,군포,30,30,0.00025002333333331943,5.502707414432599e-06,0.0002449999999999397,0.000271200000000027
오류동,오금,30,30,0.0010585866666666646,2.5874050492503052e-05,0.0010431000000000745,0.0011740000000000084
종합운동장,혜화,30,30,0.0002104099999999683,0.00011161312751344857,0.000164800000000076,0.0006926999999999905
서대문,강동,30,30,0.000349096666666641,5.85617194836996e-05,0.00031140000000007273,0.0005250999999999451
대야미,화서,30,30,9.904999999998942e-05,1.3887446369540245e-05,8.690000000000087e-05,0.00013950000000007012
선릉,아산,30,30,0.0003585033333333117,4.0560189704778075e-05,0.00033290000000008035,0.0004677999999999072
대방,수리산,30,30,0.00027609666666665865,3.5534823139491595e-05,0.00024530000000000385,0.000351200000000107
이촌,동작,30,30,3.072666666667316e-05,3.374505725144643e-06,1.9899999999850593e-05,4.4200000000049755e-05
정부과천청사,가락시장,30,30,0.00023437333333335234,3.442511615410121e-05,0.00020170000000008237,0.00032340000000008473
석계,충무로,30,30,0.00018959999999999718,2.276798922462809e-05,0.00017339999999999023,0.00024999999999986144
명동,평택,30,30,0.00032427666666666374,6.42999828063074e-05,0.00029089999999998284,0.0005626000000000797
대곡,수원,30,30,0.0003982799999999731,4.995492901941484e-05,0.00036089999999999733,0.0005184999999998663
평택,발산,30,30,0.0005127066666666809,5.8712775062620864e-05,0.0004724999999998758,0.000644800000000112
동암,연신내,30,30,0.00039518666666668405,6.483830006683931e-05,0.00033909999999992557,0.0005621999999998462
둔촌동,회기,30,30,0.0003281866666666596,5.8226767803884295e-05,0.00030210000000008286,0.0005811999999998374
홍대입구,가능,30,30,0.0002956233333333428,4.401494203359983e-05,0.0002743000000000606,0.0004359000000000446
신설동,창동,30,30,0.00015708999999999306,5.5967981024882804e-05,0.00012460000000014126,0.0004010000000000957
개봉,대방,30,30,9.231999999997539e-05,1.3387865152191724e-05,7.320000000010651e-05,0.000136000000000136
양천구청,신길,30,30,0.00018190000000001632,2.544228763301261e-05,0.00015610000000010338,0.0002372000000001595
삼성,구일,30,30,0.000259596666666669,2.579870130236931e-05,0.000247200000000003,0.00036159999999996195
삼송,까치산,30,30,0.00042126666666666426,4.82093444146645e-05,0.0004005999999998622,0.0006447000000000536
남영,진위,30,30,0.00026296333333333994,4.241676149299886e-05,0.00023620000000001973,0.0003777999999998727
금천구청,홍제,30,30,0.00025139666666667003,4.359929917873434e-06,0.00024740000000011975,0.0002725999999999562
도곡,도림천,30,30,0.00022862333333333317,4.386888558217509e-05,0.0001956000000000735,0.00041669999999993657
중앙,마곡,30,30,0.0004932933333333371,3.8612665740093704e-05,0.0004747000000000501,0.000649099999999958
석수,혜화,30,30,0.000223150000000009,2.6593078673470636e-05,0.00020569999999997535,0.00029440000000002797
을지로4가,백운,30,30,0.000664220000000008,0.00011318845759764772,0.0006014000000000852,0.0010942000000000451
회기,방배,30,30,0.0006816566666666635,0.00015283269869007825,0.0005625000000000213,0.0009475999999999374
신답,온양온천,30,30,0.0004619266666666381,3.5287570364383486e-05,0.00044519999999992343,0.0005998999999998755
연신내,인천,30,30,0.0006855733333333151,0.00010549148127798434,0.0006253000000000508,0.0009902999999999995
학여울,정발산,30,30,0.000579326666666676,6.372372626335898e-05,0.0005349999999999522,0.0008056999999999093
대화,상왕십리,30,30,0.00029509000000000897,0.00014833889656233775,0.00023900000000010024,0.0009947999999999624
부개,군포,30,30,0.0001861233333333582,4.217903652554928e-05,0.00016169999999982032,0.0003771000000001301
쌍용,개화산,30,30,0.0006176333333333413,4.737064022741215e-05,0.0005972000000000754,0.0008095999999999659
부평,보산,30,30,0.00046540666666665674,7.235619270126988e-05,0.00041920000000006397,0.0006630000000000802
간석,금호,30,30,0.0003384166666666966,3.3614075259555377e-05,0.000320000000000098,0.00048189999999981303
구파발,부평,30,30,0.0006287999999999849,0.00013030769227741714,0.0005500999999998868,0.0010008999999999713
금정,고덕,30,30,0.0005597400000000012,7.709250547228752e-05,0.0005147000000000901,0.0008043999999998164
신정네거리,금호,30,30,0.0005681533333332878,5.0864969827525816e-05,0.0005446000000000062,0.000779499999999933
하남풍산,삼각지,30,30,0.00032651666666669115,3.9937927532065416e-05,0.00029149999999988907,0.00043850000000000833
성환,진위,30,30,6.484000000000674e-05,9.63921158600013e-06,4.6599999999896724e-05,9.18999999999226e-05
범계,회기,30,30,0.00046330333333335363,5.6451232542414034e-05,0.00043370000000009234,0.0007053999999999672
도봉산,중동,30,30,0.000716533333333332,0.00011513176026719557,0.0006597999999999882,0.0010965000000000558
상계,중동,30,30,0.0005680633333333462,5.216465906682661e-05,0.0005454000000000292,0.0008179000000001491
용답,미사,30,30,0.00022577666666665497,2.5624554413461345e-05,0.00020820000000010275,0.00029330000000005185
녹양,녹천,30,30,9.607666666667421e-05,2.4949023806328607e-05,8.030000000003312e-05,0.00021570000000004086
이대,애오개,30,30,7.408666666666916e-05,4.980410514098259e-06,5.999999999994898e-05,8.030000000003312e-05
을지로4가,용산,30,30,0.0001304133333333383,4.8849928920465655e-06,0.00012570000000011738,0.00014730000000007237
종합운동장,구로디지털단지,30,30,0.00012289999999999987,3.4659294087996703e-06,0.00012079999999992097,0.00013770000000001836
