광운대,
,12:39:00
석계,12:41:00
,12:41:30
신이문,12:43:30
,12:44:00
외대앞,12:45:00
,12:45:30
회기,12:47:00
,12:47:30
청량리,12:50:00
,12:50:30
제기동,12:52:00
,12:52:30
신설동,12:54:00
,12:54:30
동묘앞,12:56:00
,12:56:30
동대문,12:58:00
,12:58:30
종로5가,13:00:00
,13:00:30
종로3가,13:02:00
,13:02:30
종각,13:04:00
,13:04:30
시청,13:06:30
,13:07:00
서울역,13:09:00
,13:09:30
남영,13:12:00
,13:12:30
용산,13:14:30
,13:15:00
노량진,13:18:00
,13:18:30
대방,13:20:30
,13:21:00
신길,13:22:00
,13:22:30
영등포,13:24:30
,13:25:00
신도림,13:27:00
,13:27:30
구로,13:29:00
,13:30:00
가산디지털단지,13:34:00
,13:34:30
독산,13:36:30
,13:37:00
금천구청,13:39:00
,13:39:30
석수,13:42:00
,13:42:30
관악,13:44:30
,13:45:00
안양,13:47:30
,13:48:00
명학,13:50:30
,13:51:00
금정,13:53:00
,13:53:30
군포,13:56:30
,14:02:00
당정,14:03:30
,14:04:00
의왕,14:06:00
,14:06:30
성균관대,14:09:30
,14:10:00
화서,14:12:30
,14:13:00
수원,14:15:30
,14:16:00
세류,14:19:00
,14:19:30
병점,14:23:30
,14:24:30
서동탄,
,
세마,14:27:00
,14:27:30
오산대,14:30:00
,14:30:30
오산,14:34:00
,14:34:30
진위,14:37:30
,14:38:00
송탄,14:41:00
,14:41:30
서정리,14:44:00
,14:44:30
지제,14:48:30
,14:49:00
평택,14:53:00
,14:53:30
성환,15:00:00
,15:00:30
직산,15:04:30
,15:05:00
두정,15:09:30
,15:10:00
천안,15:14:00
,15:15:00
봉명,15:17:00
,15:17:30
쌍용,15:19:30
,15:20:00
아산,15:22:00
,15:22:30
배방,15:28:00
,15:28:30
온양온천,15:32:30
,15:33:00
신창,15:37:30
,
